,FraudFound_P,Month,WeekOfMonth,DayOfWeek,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,Age,Fault,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,Make_Accura,Make_BMW,Make_Chevrolet,Make_Dodge,Make_Ferrari,Make_Ford,Make_Honda,Make_Jaguar,Make_Lexus,Make_Mazda,Make_Mecedes,Make_Mercury,Make_Nisson,Make_Pontiac,Make_Porche,Make_Saab,Make_Saturn,Make_Toyota,Make_VW,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widow,PolicyType_Sedan - All Perils,PolicyType_Sedan - Collision,PolicyType_Sedan - Liability,PolicyType_Sport - All Perils,PolicyType_Sport - Collision,PolicyType_Sport - Liability,PolicyType_Utility - All Perils,PolicyType_Utility - Collision,PolicyType_Utility - Liability,VehicleCategory_Sedan,VehicleCategory_Sport,VehicleCategory_Utility,BasePolicy_All Perils,BasePolicy_Collision,BasePolicy_Liability
10144,0,0.8181818181818183,-1.0,0.0,0,0.7142857142857142,0.8333333333333333,-1.0,1,0.5250000000000001,0,-1.0,0,12246,13,1.0,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10145,0,0.8181818181818183,0.0,1.0,1,1.0,0.8333333333333333,0.0,1,-0.3999999999999999,0,-1.0,0,4264,16,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,-0.4285714285714286,-0.25,0,0,0,-1.0,0.0,-0.5,1994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10146,0,1.0,1.0,0.33333333333333326,1,0.4285714285714284,1.0,1.0,1,0.5750000000000002,0,0.20000000000000018,0,11179,1,-0.5,0.3333333333333335,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10147,0,-0.09090909090909083,-1.0,1.0,1,0.4285714285714284,0.0,-0.5,0,-0.29999999999999993,0,-1.0,0,4131,2,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10148,0,0.09090909090909083,-1.0,0.33333333333333326,1,1.0,0.16666666666666652,0.0,1,-0.07499999999999996,1,-1.0,0,14106,16,1.0,1.0,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,1.0,-1.0,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10149,1,-0.09090909090909083,-0.5,0.6666666666666665,1,0.7142857142857142,-0.6666666666666667,-0.5,1,-1.0,0,1.0,1,5061,7,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10150,0,-0.6363636363636364,0.5,0.33333333333333326,1,0.1428571428571428,-0.16666666666666674,-1.0,1,0.6000000000000001,1,-1.0,0,3488,10,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10151,0,1.0,0.5,-0.33333333333333337,1,-0.4285714285714286,0.8333333333333333,-0.5,1,-0.3999999999999999,0,-0.6,0,12234,16,-0.5,0.3333333333333335,0.5,0.33333333333333326,-1.0,-0.1428571428571429,-0.25,0,0,1,1.0,0.5,-1.0,1996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10152,0,-0.6363636363636364,-1.0,-0.6666666666666667,1,-0.4285714285714286,-0.5,-1.0,0,-0.02499999999999991,1,-1.0,0,8396,1,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10153,0,0.09090909090909083,-0.5,-1.0,1,0.7142857142857142,0.16666666666666652,0.0,1,-1.0,0,1.0,0,614,4,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10154,0,0.09090909090909083,-1.0,-0.6666666666666667,1,0.1428571428571428,0.0,0.0,1,-0.17499999999999993,1,-0.6,0,4676,11,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10155,0,0.2727272727272727,0.5,0.6666666666666665,1,0.7142857142857142,0.33333333333333326,0.5,1,0.3500000000000001,1,-0.6,0,6985,2,-0.5,0.3333333333333335,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10156,0,-0.8181818181818181,-0.5,1.0,1,0.7142857142857142,-0.6666666666666667,0.0,1,-0.32499999999999996,0,-0.6,0,3252,5,-0.5,-0.33333333333333326,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10157,1,1.0,-0.5,1.0,0,-0.4285714285714286,0.8333333333333333,-0.5,1,-0.09999999999999998,0,-0.6,1,14570,7,-0.5,0.3333333333333335,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10158,0,-0.8181818181818181,-0.5,-1.0,1,-0.7142857142857143,-0.6666666666666667,-0.5,1,-0.35,0,-1.0,0,1214,1,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10159,0,0.4545454545454546,-1.0,-0.6666666666666667,1,0.7142857142857142,0.5,-0.5,1,0.050000000000000044,0,-0.19999999999999996,0,9536,9,-0.5,1.0,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10160,0,-0.2727272727272727,0.0,0.33333333333333326,0,-0.7142857142857143,-0.16666666666666674,0.5,1,0.5,1,-0.19999999999999996,0,5317,14,-0.5,0.3333333333333335,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10161,0,0.4545454545454546,0.5,0.33333333333333326,0,-0.7142857142857143,0.5,0.5,1,-0.02499999999999991,0,-0.6,0,3792,4,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10162,0,0.4545454545454546,0.5,0.0,1,0.7142857142857142,0.5,0.5,1,0.0,0,-1.0,0,2495,10,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10163,0,-0.2727272727272727,-0.5,0.33333333333333326,1,-0.1428571428571429,-0.16666666666666674,0.0,1,0.25,0,-1.0,0,8782,3,-0.5,-0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,-0.1428571428571429,0.5,0,0,0,-1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10164,0,1.0,-0.5,0.6666666666666665,0,-0.4285714285714286,1.0,0.0,1,0.5250000000000001,0,1.0,0,2291,14,-0.5,1.0,-1.0,-1.0,-0.33333333333333337,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10165,0,0.2727272727272727,0.5,-1.0,1,-0.7142857142857143,0.33333333333333326,0.5,1,0.10000000000000009,0,-0.6,0,4520,9,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10166,0,-0.09090909090909083,0.5,1.0,1,-0.4285714285714286,-0.6666666666666667,-1.0,1,0.3500000000000001,1,1.0,0,3219,12,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10167,0,-0.4545454545454546,0.5,0.33333333333333326,1,0.7142857142857142,0.33333333333333326,-0.5,1,-0.25,0,-1.0,0,8129,2,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10168,0,0.8181818181818183,0.0,1.0,1,0.4285714285714284,0.8333333333333333,0.0,1,-0.1499999999999999,0,-1.0,0,7580,2,-0.5,1.0,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10169,0,1.0,0.0,0.33333333333333326,0,0.7142857142857142,1.0,0.5,1,-0.22499999999999998,1,-1.0,0,14592,9,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10170,0,0.8181818181818183,0.5,-1.0,1,-0.7142857142857143,0.8333333333333333,0.5,1,-0.35,0,-0.6,0,4924,10,-0.5,0.3333333333333335,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,-1.0,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10171,0,-0.8181818181818181,0.0,0.33333333333333326,1,0.4285714285714284,-0.6666666666666667,0.0,1,0.025000000000000133,0,-0.6,0,11172,8,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.25,0,0,1,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10172,1,0.2727272727272727,0.0,-0.33333333333333337,0,-0.7142857142857143,-0.8333333333333334,-1.0,1,0.375,0,0.6000000000000001,1,2168,3,-0.5,-0.33333333333333326,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,-0.33333333333333337,0.5,-1.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10173,0,-0.6363636363636364,0.5,0.33333333333333326,1,1.0,-0.5,0.5,1,-0.25,1,-0.19999999999999996,0,8262,7,-0.5,0.3333333333333335,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10174,0,-0.8181818181818181,1.0,0.33333333333333326,1,1.0,1.0,-1.0,1,-0.04999999999999993,0,-1.0,0,6168,8,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10175,0,-0.6363636363636364,0.5,-1.0,1,-0.4285714285714286,-0.5,0.5,1,-0.22499999999999998,0,1.0,0,11418,13,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10176,0,0.2727272727272727,-0.5,-0.6666666666666667,1,0.7142857142857142,0.33333333333333326,0.0,1,0.15000000000000013,0,-1.0,0,14216,9,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10177,0,-0.6363636363636364,-1.0,0.33333333333333326,1,0.4285714285714284,-0.16666666666666674,0.5,1,-0.19999999999999996,0,0.6000000000000001,0,15381,15,-0.5,1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,-1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10178,0,0.6363636363636365,0.0,0.0,1,-0.7142857142857143,0.6666666666666665,0.5,1,0.17500000000000004,0,-0.6,0,7532,2,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10179,0,-0.2727272727272727,1.0,-0.6666666666666667,1,0.4285714285714284,-0.33333333333333337,-1.0,1,-0.17499999999999993,0,-0.6,0,9276,5,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10180,0,0.09090909090909083,1.0,0.33333333333333326,1,0.7142857142857142,0.0,-1.0,0,-0.04999999999999993,0,-0.6,0,8996,5,-0.5,1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10181,0,0.2727272727272727,0.0,-0.33333333333333337,1,-0.4285714285714286,0.33333333333333326,0.5,1,0.8250000000000002,0,-1.0,0,12155,1,-0.5,-0.9999999999999999,0.5,0.33333333333333326,1.0,0.4285714285714284,1.0,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10182,0,-0.2727272727272727,0.5,-0.6666666666666667,1,0.4285714285714284,-0.16666666666666674,0.5,1,0.2250000000000001,1,0.6000000000000001,0,10403,3,-0.5,1.0,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10183,0,-1.0,0.5,0.33333333333333326,1,-0.4285714285714286,-0.8333333333333334,0.5,1,-1.0,0,1.0,0,8915,9,-0.5,0.3333333333333335,0.5,0.33333333333333326,0.33333333333333326,1.0,-1.0,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10184,0,-1.0,-0.5,0.0,1,-0.4285714285714286,1.0,0.0,1,0.050000000000000044,0,-1.0,0,9950,13,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10185,0,0.6363636363636365,-1.0,0.6666666666666665,1,0.4285714285714284,0.6666666666666665,-1.0,1,-0.375,1,-1.0,0,11199,4,-0.5,-0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,0,1.0,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10186,0,-0.6363636363636364,-0.5,0.0,0,0.7142857142857142,-0.5,-0.5,1,-0.32499999999999996,0,-1.0,0,8534,2,-0.5,-0.33333333333333326,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10187,0,-0.2727272727272727,1.0,-0.33333333333333337,1,-0.4285714285714286,-0.16666666666666674,1.0,1,0.8250000000000002,0,-1.0,0,5098,14,-0.5,1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,1.0,0,0,0,-0.33333333333333337,0.5,-1.0,1994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10188,0,1.0,0.5,0.33333333333333326,0,1.0,1.0,1.0,1,0.15000000000000013,0,0.6000000000000001,0,13316,7,-0.5,-0.33333333333333326,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
