,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8257,-0.09090909090909083,-0.5,0.33333333333333326,13,1,1.0,0.0,0.0,0,1,0.0,0,2,1,-0.6,0,7547,3,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,2
8258,-1.0,0.5,0.33333333333333326,17,1,-0.7142857142857143,0.5,-1.0,1,2,0.4500000000000002,0,0,0,1.0,0,4749,10,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
8259,0.2727272727272727,0.0,-0.6666666666666667,9,0,0.7142857142857142,0.5,-1.0,1,2,0.20000000000000018,0,1,0,1.0,0,3881,13,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,1
8260,-0.09090909090909083,1.0,0.0,6,1,0.7142857142857142,-0.6666666666666667,1.0,1,1,0.5,0,1,0,-1.0,0,2638,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1994,1
8261,0.09090909090909083,0.0,-1.0,9,1,1.0,0.16666666666666652,0.5,1,1,-0.17499999999999993,1,1,0,-1.0,0,598,12,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
8262,-0.8181818181818181,-1.0,0.33333333333333326,6,1,0.7142857142857142,-0.6666666666666667,-0.5,1,1,0.025000000000000133,0,2,1,-0.6,0,14542,8,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1996,2
8263,0.09090909090909083,-1.0,1.0,13,1,0.4285714285714284,0.16666666666666652,-1.0,0,1,-0.04999999999999993,0,2,1,-1.0,0,10865,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,2
8264,0.2727272727272727,-0.5,-1.0,5,1,-0.4285714285714286,0.33333333333333326,0.0,1,1,0.40000000000000013,0,2,1,-0.6,0,11562,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1996,2
8265,-0.8181818181818181,0.5,0.6666666666666665,17,1,0.7142857142857142,-0.6666666666666667,1.0,1,1,0.125,0,0,0,-1.0,0,9285,3,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1995,0
8266,-0.4545454545454546,0.0,0.6666666666666665,6,1,-0.7142857142857143,-0.33333333333333337,0.0,1,1,-0.22499999999999998,1,1,0,-1.0,1,14128,6,0.0,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,1.0,-0.5,-1.0,1996,1
8268,0.4545454545454546,-1.0,0.6666666666666665,5,1,0.7142857142857142,0.5,-1.0,1,1,0.15000000000000013,0,1,0,-0.19999999999999996,0,418,13,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,1
8269,0.09090909090909083,0.5,0.0,17,1,1.0,0.16666666666666652,1.0,1,1,0.42500000000000004,0,0,0,-1.0,0,11366,12,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.75,0,0,0,1.0,0.5,-1.0,1996,0
8270,0.2727272727272727,-1.0,-1.0,6,1,1.0,0.33333333333333326,-0.5,1,1,0.3500000000000001,1,4,1,1.0,0,1733,7,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,1
8271,0.4545454545454546,0.5,1.0,13,1,0.4285714285714284,0.5,0.5,1,1,0.5,0,1,0,-1.0,0,1807,1,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.75,0,0,0,0.33333333333333326,0.0,-0.5,1994,1
8272,1.0,0.0,-0.6666666666666667,6,1,-0.4285714285714286,1.0,0.0,1,1,0.10000000000000009,0,1,0,-0.6,0,1486,8,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,1
8273,-0.6363636363636364,0.0,0.33333333333333326,0,1,0.4285714285714284,-0.5,0.0,1,1,0.25,1,0,0,-1.0,0,14711,8,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,1.0,0.5,-1.0,1996,0
8274,0.2727272727272727,0.0,-1.0,13,1,0.7142857142857142,0.5,0.0,1,2,-0.02499999999999991,0,1,0,0.6000000000000001,0,11617,8,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1996,1
8275,-0.2727272727272727,-0.5,1.0,17,1,-0.4285714285714286,-0.16666666666666674,0.0,1,1,0.17500000000000004,0,0,0,0.6000000000000001,0,8723,1,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,0
8276,0.4545454545454546,0.0,-1.0,6,1,-0.7142857142857143,0.5,0.0,1,2,-0.29999999999999993,0,1,0,-1.0,0,10969,7,-0.5,0.9999999999999999,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,1
8277,-0.8181818181818181,0.5,-1.0,9,1,-0.7142857142857143,1.0,-1.0,1,1,0.3500000000000001,1,0,0,-0.6,0,10600,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1995,0
8278,-1.0,0.5,-1.0,6,1,1.0,0.5,-1.0,0,1,-0.19999999999999996,0,1,0,-1.0,0,8517,9,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,1
8279,-0.2727272727272727,-0.5,-0.33333333333333337,6,1,-0.7142857142857143,-0.16666666666666674,0.0,1,1,0.3500000000000001,1,0,0,-1.0,0,1967,4,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,0
8280,-0.2727272727272727,1.0,0.6666666666666665,6,1,1.0,-0.33333333333333337,-1.0,1,2,-0.17499999999999993,0,2,1,-1.0,0,1739,15,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.5,-1.0,1994,2
8281,-1.0,0.0,1.0,17,1,-0.4285714285714286,-0.8333333333333334,0.5,0,3,-0.02499999999999991,0,2,1,0.6000000000000001,0,14453,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1996,2
8282,0.2727272727272727,-0.5,0.33333333333333326,9,1,0.7142857142857142,0.33333333333333326,0.0,1,2,-0.125,1,4,1,1.0,0,6689,4,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1995,1
8283,1.0,1.0,-1.0,9,1,0.7142857142857142,0.8333333333333333,-0.5,0,2,-0.42499999999999993,0,2,1,-1.0,0,3222,8,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,-1.0,-0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,2
8284,0.4545454545454546,-0.5,0.0,17,1,-0.4285714285714286,0.5,-0.5,1,1,0.375,0,2,1,-1.0,0,3060,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,2
8285,-0.2727272727272727,0.0,-1.0,13,1,0.7142857142857142,-0.16666666666666674,0.0,0,1,0.07499999999999996,1,1,0,-1.0,0,6809,9,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1995,1
8286,-0.6363636363636364,0.0,-0.33333333333333337,9,1,0.4285714285714284,-0.16666666666666674,0.5,1,2,0.025000000000000133,0,2,1,-1.0,0,8806,11,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,0.25,0,0,0,1.0,0.5,-1.0,1995,2
8287,-0.2727272727272727,0.0,1.0,13,1,1.0,-0.16666666666666674,0.0,0,1,0.125,0,0,0,0.6000000000000001,0,13748,4,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1996,0
8288,0.8181818181818183,-1.0,1.0,9,1,-0.7142857142857143,0.8333333333333333,-0.5,0,1,0.3500000000000001,1,0,0,-0.6,0,11229,7,-0.5,0.33333333333333337,0.0,-1.0,-0.33333333333333337,-0.1428571428571429,0.5,0,0,0,1.0,0.5,-1.0,1995,0
8289,-0.09090909090909083,-1.0,0.33333333333333326,9,1,1.0,0.0,0.0,1,2,-0.19999999999999996,0,2,1,-1.0,0,3374,13,-0.5,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,2
8290,-0.6363636363636364,-0.5,0.6666666666666665,2,1,1.0,-0.5,0.5,1,1,0.2250000000000001,0,0,0,1.0,0,14783,16,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.5,1,0,0,-0.33333333333333337,0.5,-1.0,1996,0
8291,-0.09090909090909083,-0.5,-0.33333333333333337,17,1,1.0,0.0,-0.5,1,1,0.2250000000000001,0,2,1,-1.0,0,5736,2,1.0,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1994,2
8292,0.09090909090909083,-0.5,-0.33333333333333337,17,1,1.0,0.16666666666666652,0.0,1,1,-0.25,0,2,1,-0.6,0,9149,6,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,2
8293,0.2727272727272727,-1.0,0.33333333333333326,6,1,-0.7142857142857143,0.33333333333333326,-1.0,0,1,-0.07499999999999996,0,2,1,-1.0,0,10817,5,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1995,2
8294,-1.0,-1.0,0.6666666666666665,9,1,0.7142857142857142,0.5,-1.0,1,2,-0.125,1,4,1,1.0,0,7567,1,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,1
8295,0.8181818181818183,0.5,-0.33333333333333337,17,1,-0.4285714285714286,0.8333333333333333,0.5,1,1,-0.125,1,1,0,-1.0,0,3552,8,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,1.0,0.5,-1.0,1994,1
8296,-0.4545454545454546,0.5,0.6666666666666665,6,1,1.0,0.33333333333333326,-1.0,1,1,0.0,0,0,0,1.0,1,1484,7,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,0
8297,-0.2727272727272727,-0.5,-1.0,17,1,0.4285714285714284,-0.33333333333333337,0.5,1,1,0.30000000000000004,0,0,0,-1.0,0,8087,1,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,0,0,1.0,0.5,-1.0,1995,0
8298,-0.09090909090909083,-0.5,0.0,0,1,-0.7142857142857143,1.0,1.0,1,1,0.20000000000000018,0,6,2,1.0,0,8330,6,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.5,0,0,0,1.0,0.5,-1.0,1995,0
8299,0.4545454545454546,0.0,0.0,13,1,0.7142857142857142,0.5,0.0,1,1,0.8,0,1,0,-1.0,0,3822,9,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,1.0,0,0,0,-1.0,0.5,-1.0,1994,1
8300,-1.0,0.5,-0.33333333333333337,13,1,-0.4285714285714286,-0.8333333333333334,0.5,1,1,-0.375,0,1,0,-1.0,0,4152,12,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,1,-0.33333333333333337,0.5,-1.0,1994,1
8301,-1.0,0.0,-1.0,13,1,1.0,-0.8333333333333334,0.5,1,1,-0.17499999999999993,1,0,0,-1.0,0,2868,8,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
8302,-0.6363636363636364,0.5,1.0,17,1,0.7142857142857142,-0.5,0.5,0,1,0.10000000000000009,0,0,0,-1.0,0,4785,9,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.25,0,0,0,1.0,0.5,-1.0,1994,0
8303,0.8181818181818183,-1.0,-0.6666666666666667,9,1,-0.4285714285714286,0.8333333333333333,0.0,1,1,0.55,0,1,0,0.6000000000000001,0,2713,3,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.75,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
8304,0.4545454545454546,1.0,-0.6666666666666667,13,1,0.4285714285714284,0.16666666666666652,-1.0,1,1,0.4750000000000001,0,1,0,-0.6,0,4958,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1994,1
8305,0.09090909090909083,-0.5,1.0,6,1,-0.7142857142857143,0.16666666666666652,-0.5,1,2,-0.1499999999999999,0,2,1,1.0,0,5169,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,1,0,0,0.33333333333333326,0.5,-1.0,1994,2
8306,0.6363636363636365,0.5,-0.33333333333333337,2,1,-0.4285714285714286,0.6666666666666665,1.0,1,2,-0.25,0,0,0,-1.0,0,6141,13,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,0
8307,-0.8181818181818181,-1.0,0.0,9,1,-0.4285714285714286,-0.6666666666666667,-0.5,1,2,0.6500000000000001,0,0,0,-1.0,0,4208,13,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.7142857142857142,1.0,0,0,0,1.0,0.5,-1.0,1994,0
8308,0.2727272727272727,1.0,-0.6666666666666667,13,0,0.7142857142857142,-0.8333333333333334,0.0,1,1,0.4750000000000001,0,1,0,-0.6,0,1239,6,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.7142857142857142,0.75,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
8309,0.09090909090909083,0.0,-0.33333333333333337,13,1,0.7142857142857142,0.0,-1.0,1,2,-0.29999999999999993,0,2,1,-1.0,0,1810,1,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,2
8310,-0.4545454545454546,0.0,-0.6666666666666667,6,1,-0.4285714285714286,-0.33333333333333337,0.0,1,1,-0.07499999999999996,0,2,1,-1.0,0,14361,1,-0.5,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1996,2
8311,0.09090909090909083,-0.5,-0.33333333333333337,9,1,-0.4285714285714286,0.16666666666666652,0.0,1,1,-0.02499999999999991,0,2,1,-0.6,0,12846,6,-0.5,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.25,0,0,0,-1.0,0.5,-1.0,1996,2
8312,-1.0,0.5,0.6666666666666665,17,1,0.7142857142857142,-0.8333333333333334,0.5,1,1,-0.19999999999999996,0,1,0,-1.0,0,780,10,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.0,0,0,0,-0.33333333333333337,0.5,0.0,1994,1
8313,-1.0,0.5,-0.33333333333333337,6,1,0.7142857142857142,-0.8333333333333334,0.5,1,1,-0.02499999999999991,1,1,0,-1.0,0,2581,2,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,1
8314,0.6363636363636365,0.5,-0.33333333333333337,2,1,-0.7142857142857143,-0.5,-1.0,0,1,-0.25,0,2,1,-0.6,0,6037,7,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,2
8315,0.8181818181818183,-0.5,-0.33333333333333337,6,1,0.7142857142857142,0.8333333333333333,-0.5,1,1,0.4750000000000001,0,4,1,1.0,0,9433,2,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.75,0,0,0,1.0,0.5,-1.0,1995,1
8316,0.6363636363636365,1.0,0.6666666666666665,13,1,0.4285714285714284,-0.5,1.0,1,1,0.5,0,1,0,-1.0,0,9664,2,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,-1.0,0.5,-1.0,1995,1
8317,-0.6363636363636364,0.5,-0.6666666666666667,13,1,0.7142857142857142,-0.16666666666666674,1.0,0,1,-0.04999999999999993,1,1,0,-1.0,0,4571,14,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
8318,0.4545454545454546,0.0,-0.6666666666666667,6,1,1.0,0.5,0.0,1,1,0.0,0,1,0,-0.6,1,3741,10,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.25,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
8319,1.0,-1.0,0.6666666666666665,17,1,-0.4285714285714286,1.0,-0.5,1,1,-0.04999999999999993,0,2,1,1.0,0,8122,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1995,2
8320,0.09090909090909083,-1.0,0.0,13,1,-0.4285714285714286,0.16666666666666652,-1.0,1,2,-0.1499999999999999,1,0,0,-1.0,0,12764,6,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1996,0
8321,-0.2727272727272727,0.0,-0.33333333333333337,17,1,-0.4285714285714286,-0.16666666666666674,1.0,1,2,-0.29999999999999993,0,1,0,0.6000000000000001,1,618,8,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
8322,-0.6363636363636364,0.0,1.0,17,1,-0.7142857142857143,-0.5,0.5,1,1,0.050000000000000044,0,1,0,-1.0,0,11527,7,0.0,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,1.0,-0.5,-1.0,1996,1
8323,-0.2727272727272727,0.0,0.6666666666666665,13,1,1.0,-0.16666666666666674,0.0,1,1,0.050000000000000044,0,2,1,-1.0,0,10354,15,0.0,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,0.25,0,0,0,-1.0,-0.5,-0.5,1995,2
8324,0.09090909090909083,0.0,-0.6666666666666667,9,1,-0.4285714285714286,0.16666666666666652,0.0,0,1,-0.07499999999999996,0,2,1,-1.0,0,12793,12,-0.5,-0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,1.0,0.5,0.0,1996,2
8325,0.09090909090909083,-1.0,-0.6666666666666667,9,1,-0.7142857142857143,0.16666666666666652,0.5,1,1,0.17500000000000004,0,1,0,-0.6,0,8537,11,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,0,0,0,0.33333333333333326,0.5,-1.0,1995,1
8326,1.0,1.0,0.33333333333333326,6,1,0.7142857142857142,0.8333333333333333,-1.0,1,1,0.3500000000000001,1,1,0,-1.0,0,14690,11,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.5,1,0,0,1.0,0.5,-1.0,1996,1
8327,-0.6363636363636364,-0.5,-1.0,9,1,0.4285714285714284,-0.5,0.0,1,1,-0.22499999999999998,0,2,1,-0.6,0,2274,12,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,2
8329,-0.09090909090909083,0.5,-1.0,17,1,1.0,-0.6666666666666667,-1.0,1,1,-0.125,1,1,0,-1.0,0,11947,1,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.1428571428571428,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1996,1
8330,-1.0,-0.5,0.0,6,1,-0.4285714285714286,-0.8333333333333334,-0.5,1,1,-0.25,1,2,1,-1.0,0,7353,9,-0.5,0.9999999999999999,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1995,2
8331,0.2727272727272727,1.0,0.33333333333333326,13,0,0.7142857142857142,-0.8333333333333334,0.5,1,1,0.0,0,1,0,-1.0,0,11042,1,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1995,1
8332,0.09090909090909083,-0.5,-1.0,2,1,-0.4285714285714286,0.16666666666666652,0.0,0,2,-0.19999999999999996,0,1,0,-1.0,0,7943,13,-0.5,-1.0,0.5,0.33333333333333326,-0.33333333333333337,0.4285714285714284,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1995,1
8333,1.0,1.0,-1.0,9,1,-0.4285714285714286,0.8333333333333333,-1.0,1,2,-0.375,0,1,0,1.0,0,208,5,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,-0.1428571428571429,-0.25,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
8334,-0.2727272727272727,0.0,0.0,6,1,-0.4285714285714286,-0.16666666666666674,0.0,1,2,-0.22499999999999998,0,0,0,-1.0,0,6343,1,-0.5,-1.0,0.5,0.33333333333333326,1.0,-0.1428571428571429,0.0,0,0,0,1.0,0.0,-0.5,1995,0
8335,-0.4545454545454546,0.0,-1.0,9,1,1.0,-0.33333333333333337,0.5,1,2,-0.2749999999999999,0,1,0,-1.0,0,3056,12,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1994,1
8336,-0.8181818181818181,-0.5,-1.0,6,1,0.4285714285714284,-0.6666666666666667,0.5,0,2,0.025000000000000133,0,1,0,-1.0,0,5537,4,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,1
8337,-0.2727272727272727,-1.0,0.6666666666666665,9,1,1.0,-0.16666666666666674,-1.0,0,1,0.07499999999999996,1,1,0,1.0,0,3566,5,1.0,-1.0,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1994,1
8338,1.0,-1.0,0.6666666666666665,9,1,0.4285714285714284,1.0,0.0,1,1,0.675,1,0,0,-1.0,0,3078,11,-0.5,0.9999999999999999,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,1.0,0,0,0,-0.33333333333333337,0.5,-1.0,1994,0
8339,0.8181818181818183,0.0,-0.6666666666666667,5,0,0.7142857142857142,0.8333333333333333,0.0,1,1,0.17500000000000004,1,0,0,-0.19999999999999996,0,1430,14,-0.5,-1.0,0.5,0.33333333333333326,1.0,0.7142857142857142,0.5,0,1,0,0.33333333333333326,0.5,-1.0,1994,0
8340,0.8181818181818183,1.0,-0.6666666666666667,9,1,0.4285714285714284,0.6666666666666665,-1.0,1,2,-0.1499999999999999,0,1,0,-1.0,0,6014,15,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,0.33333333333333326,0.5,-1.0,1994,1
8341,0.2727272727272727,-0.5,0.6666666666666665,17,1,1.0,0.33333333333333326,0.5,1,1,0.9000000000000001,0,1,0,-0.6,0,12872,3,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.7142857142857142,1.0,0,0,0,-0.33333333333333337,0.5,-1.0,1996,1
8342,0.2727272727272727,-1.0,0.33333333333333326,6,1,0.4285714285714284,0.33333333333333326,-1.0,1,1,-0.125,0,2,1,-1.0,0,9444,14,-0.5,0.33333333333333337,0.5,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1995,2
8343,0.2727272727272727,0.5,0.33333333333333326,2,1,-0.7142857142857143,-0.8333333333333334,-1.0,0,2,-0.17499999999999993,0,1,0,-1.0,0,1040,7,-0.5,0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-0.33333333333333337,0.5,-1.0,1994,1
8344,1.0,0.0,0.6666666666666665,13,0,-0.7142857142857143,1.0,0.5,1,1,0.42500000000000004,0,1,0,1.0,0,9245,4,-0.5,0.9999999999999999,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.75,0,0,0,1.0,0.5,-1.0,1995,1
8345,-0.6363636363636364,0.0,-0.6666666666666667,17,1,-0.7142857142857143,-0.5,0.5,0,1,-0.02499999999999991,0,2,1,-1.0,0,9828,6,1.0,0.33333333333333337,0.5,0.33333333333333326,-1.0,0.4285714285714284,0.25,0,0,0,1.0,0.5,-1.0,1995,2
8346,0.6363636363636365,-0.5,0.0,2,1,0.7142857142857142,0.6666666666666665,0.5,1,1,0.2250000000000001,0,0,0,-0.6,0,14699,13,-0.5,-1.0,0.5,0.33333333333333326,-1.0,0.7142857142857142,0.5,0,0,0,-1.0,0.5,-1.0,1996,0
8347,0.8181818181818183,0.5,0.33333333333333326,17,1,0.4285714285714284,0.8333333333333333,0.5,1,1,-0.29999999999999993,0,2,1,-1.0,0,2346,16,-0.5,-0.33333333333333337,0.5,0.33333333333333326,-0.33333333333333337,0.1428571428571428,0.0,0,0,0,-1.0,0.5,-1.0,1994,2
8348,1.0,-1.0,0.33333333333333326,17,1,0.4285714285714284,1.0,-1.0,1,1,0.10000000000000009,0,1,0,-1.0,0,4294,8,-0.5,-1.0,0.5,0.33333333333333326,0.33333333333333326,0.4285714285714284,0.25,0,0,0,-1.0,0.5,-1.0,1994,1
8349,1.0,0.5,-0.33333333333333337,13,0,-0.4285714285714286,1.0,0.5,1,2,-0.1499999999999999,1,1,0,0.6000000000000001,0,14852,8,-0.5,-0.33333333333333337,0.5,0.33333333333333326,1.0,0.1428571428571428,0.0,0,0,0,1.0,0.5,-1.0,1996,1
